efac,spinodal,lnz_0,phase,temp,volume,run,system,beta,edge_distance,ntot,betaOmega,PE,dw
1.0,1,-7.795126116000003,1,0.71,512.0,2,lj-n12m6,1.4084507042253522,116.0,367.4434576472502,673.7415686471606,-1922.7336204770404,0.9999999999998863
1.0,0,-4.046884959875,0,0.71,512.0,3,lj-n12m6,1.4084507042253522,471.0,17.276672868624786,-11.563479061518402,-8.694288934784343,0.9999999999999964
1.0,0,-4.046884959875,1,0.71,512.0,3,lj-n12m6,1.4084507042253522,23.0,462.96992075359543,-931.1567817081726,-2981.2562704756397,921.19864806
1.0,1,-7.7851401980000015,0,0.71,512.0,3,lj-n12m6,1.4084507042253522,486.0,0.21269294723011498,-0.21183938383608927,-0.0011898259417639082,677.9811052980004
1.0,1,-7.7851401980000015,1,0.71,512.0,3,lj-n12m6,1.4084507042253522,116.0,367.4808157416105,673.6870791959251,-1923.1633824005753,1.0000000000001137
1.0,0,-4.04691220775,0,0.71,512.0,4,lj-n12m6,1.4084507042253522,471.0,17.277879454103793,-11.56424911479772,-8.694911218414873,0.9999999999999929
1.0,0,-4.04691220775,1,0.71,512.0,4,lj-n12m6,1.4084507042253522,23.0,462.9906578235499,-931.2749525453205,-2981.479593042868,921.3081904
1.0,1,-7.784590934416581,0,0.71,512.0,4,lj-n12m6,1.4084507042253522,486.0,0.21282339986615667,-0.2119708923180285,-0.0011894608381800944,677.7509335921371
1.0,1,-7.784590934416581,1,0.71,512.0,4,lj-n12m6,1.4084507042253522,116.0,367.4626125893346,673.458447519629,-1922.9864161307437,1.00000000000216
1.0,0,-4.053797192,0,0.711,512.0,1,lj-n12m6,1.4064697609001406,471.0,17.312625570915046,-11.598436588333374,-8.697134664387947,1.0000000000000036
1.0,0,-4.053797192,1,0.711,512.0,1,lj-n12m6,1.4064697609001406,24.0,462.7985197134283,-926.7841416600963,-2978.681961817894,916.7721405950001
1.0,1,-7.775443137434796,0,0.711,512.0,1,lj-n12m6,1.4064697609001406,486.0,0.21691851131704593,-0.21603477435227644,-0.0012338117017088636,674.5740752924393
1.0,1,-7.775443137434796,1,0.711,512.0,1,lj-n12m6,1.4064697609001406,117.0,367.0976907479625,670.2643305947818,-1919.0707151310528,0.9999999999996589
1.0,0,-4.053836081999999,0,0.711,512.0,2,lj-n12m6,1.4064697609001406,471.0,17.31595590007502,-11.599812231372383,-8.702196070830368,0.9999999999999964
1.0,0,-4.053836081999999,1,0.711,512.0,2,lj-n12m6,1.4064697609001406,23.0,462.7165071988368,-926.4711097734225,-2977.7963985961787,916.4738382100003
1.0,1,-7.7763539032499995,0,0.711,512.0,2,lj-n12m6,1.4064697609001406,486.0,0.21677085170211619,-0.2158896263053927,-0.0012313955368933479,674.9451378974999
1.0,1,-7.7763539032499995,1,0.711,512.0,2,lj-n12m6,1.4064697609001406,116.0,367.0281318420857,670.638616284085,-1918.3215223457714,1.0000000000001137
1.0,0,-4.043774245374741,0,0.711,512.0,3,lj-n12m6,1.4064697609001406,471.0,17.315709562582366,-11.600291381805256,-8.699851818770938,0.9999999999958611
1.0,0,-4.043774245374741,1,0.711,512.0,3,lj-n12m6,1.4064697609001406,23.0,462.7279552440576,-926.7006854688235,-2977.9482972136257,916.7026543101118
1.0,1,-7.766381497666688,0,0.711,512.0,3,lj-n12m6,1.4064697609001406,486.0,0.21675206453871507,-0.2158678010334868,-0.0012317881579690304,674.8908378676742
1.0,1,-7.766381497666688,1,0.711,512.0,3,lj-n12m6,1.4064697609001406,116.0,367.35319371847964,670.597746852718,-1921.4905731364242,0.9999999999995453
1.0,0,-4.043801111499737,0,0.711,512.0,4,lj-n12m6,1.4064697609001406,471.0,17.316925307255815,-11.601066314288818,-8.700462548355501,0.9999999999958007
1.0,0,-4.043801111499737,1,0.711,512.0,4,lj-n12m6,1.4064697609001406,23.0,462.7507215494447,-926.8183559833841,-2978.1985986001287,916.8123176301136
1.0,1,-7.765815674833461,0,0.711,512.0,4,lj-n12m6,1.4064697609001406,486.0,0.216888527807177,-0.2160053174434925,-0.0012314528829086232,674.6546638463776
1.0,1,-7.765815674833461,1,0.711,512.0,4,lj-n12m6,1.4064697609001406,116.0,367.04889067741806,670.3494553700991,-1918.5878477094243,0.9999999999970441
1.0,0,-4.05069950225,0,0.712,512.0,1,lj-n12m6,1.404494382022472,471.0,17.35100115260844,-11.63493638210803,-8.702232451402558,0.9999999999999964
1.0,0,-4.05069950225,1,0.712,512.0,1,lj-n12m6,1.404494382022472,24.0,462.5543708237672,-922.336260256483,-2975.3521493026974,912.3005464862504
1.0,1,-7.756737249913039,0,0.712,512.0,1,lj-n12m6,1.404494382022472,486.0,0.22104387729074726,-0.2201284531732146,-0.0012772083599017143,671.4955041599113
1.0,1,-7.756737249913039,1,0.712,512.0,1,lj-n12m6,1.404494382022472,117.0,366.9698590723416,667.1878892909803,-1917.3905875626874,1.0
1.0,0,-4.050739060000001,0,0.712,512.0,2,lj-n12m6,1.404494382022472,471.0,17.354289372607724,-11.636297831001112,-8.707246078318951,1.0
1.0,0,-4.050739060000001,1,0.712,512.0,2,lj-n12m6,1.404494382022472,23.0,462.4689928208126,-922.0253652565498,-2974.429541070331,911.9837935099999
1.0,1,-7.7576001592000035,0,0.712,512.0,2,lj-n12m6,1.404494382022472,486.0,0.2209039089371731,-0.219991011951549,-0.0012748217158667456,671.8502975020011
1.0,1,-7.7576001592000035,1,0.712,512.0,2,lj-n12m6,1.404494382022472,116.0,366.9060629821345,667.5444068686637,-1916.7007081194963,1.0
1.0,0,-4.040694767499988,0,0.712,512.0,3,lj-n12m6,1.404494382022472,471.0,17.354017342578622,-11.636761904964875,-8.704900448353861,0.9999999999998259
1.0,0,-4.040694767499988,1,0.712,512.0,3,lj-n12m6,1.404494382022472,24.0,462.48559503019476,-922.253621042475,-2974.6372536612253,912.217273797505
1.0,1,-7.74765933913045,0,0.712,512.0,3,lj-n12m6,1.404494382022472,486.0,0.22088154694194514,-0.21996553454827714,-0.001275195030952682,671.8012843521357
1.0,1,-7.74765933913045,1,0.712,512.0,3,lj-n12m6,1.404494382022472,117.0,366.94196175271674,667.4957727744523,-1917.1157837179762,0.9999999999996589
1.0,0,-4.040721223124988,0,0.712,512.0,4,lj-n12m6,1.404494382022472,471.0,17.355242136694642,-11.637541530869262,-8.705498913227856,0.9999999999998117
1.0,0,-4.040721223124988,1,0.712,512.0,4,lj-n12m6,1.404494382022472,24.0,462.51049296080356,-922.3707145473518,-2974.915727301953,912.32440958313
1.0,1,-7.747058858333337,0,0.712,512.0,4,lj-n12m6,1.404494382022472,486.0,0.2210282224000102,-0.22011322616562784,-0.0012749363533316148,671.5528666533347
1.0,1,-7.747058858333337,1,0.712,512.0,4,lj-n12m6,1.404494382022472,116.0,366.92926851495173,667.2483493773434,-1916.9918432288741,1.0000000000001137
1.0,0,-4.0476301875,0,0.713,512.0,1,lj-n12m6,1.402524544179523,471.0,17.689085366355144,-11.693417764459797,-9.176408190268965,1.0
1.0,0,-4.0476301875,1,0.713,512.0,1,lj-n12m6,1.402524544179523,24.0,462.3094841034912,-917.8975069529406,-2972.015419847443,907.8338275925
1.0,1,-7.73804852583333,0,0.713,512.0,1,lj-n12m6,1.402524544179523,486.0,0.22524432235902664,-0.22429609924716054,-0.0013221368388953063,668.4118971024988
1.0,1,-7.73804852583333,1,0.713,512.0,1,lj-n12m6,1.402524544179523,117.0,366.8465840793934,664.1062063548337,-1915.7587111839757,1.0000000000001137
1.0,0,-4.0476703848749995,0,0.713,512.0,2,lj-n12m6,1.402524544179523,471.0,17.6921272694101,-11.69475492433107,-9.180964170470542,0.9999999999999964
1.0,0,-4.0476703848749995,1,0.713,512.0,2,lj-n12m6,1.402524544179523,23.0,462.22119724607546,-917.5889527850737,-2971.0607785684388,907.4988243900001
1.0,1,-7.739053106749995,0,0.713,512.0,2,lj-n12m6,1.402524544179523,486.0,0.2250693578650879,-0.2241240375740589,-0.001319306272030473,668.8193045607483
1.0,1,-7.739053106749995,1,0.713,512.0,2,lj-n12m6,1.402524544179523,117.0,366.768612440939,664.5144835125924,-1914.927032702632,1.0
1.0,0,-4.037646176625146,0,0.713,512.0,3,lj-n12m6,1.402524544179523,471.0,17.691867451662503,-11.695206232129951,-9.178502217005448,1.0000000000023341
1.0,0,-4.037646176625146,1,0.713,512.0,3,lj-n12m6,1.402524544179523,24.0,462.2428018152324,-917.8157208579682,-2971.322725252374,907.7502425905623
1.0,1,-7.729007680166664,0,0.713,512.0,3,lj-n12m6,1.402524544179523,486.0,0.22507479368498035,-0.2241260146031626,-0.0013200088703398925,668.7243318684988
1.0,1,-7.729007680166664,1,0.713,512.0,3,lj-n12m6,1.402524544179523,117.0,366.81770522934454,664.4207826910354,-1915.4754855970214,1.0
1.0,0,-4.037672183375305,0,0.713,512.0,4,lj-n12m6,1.402524544179523,471.0,17.69307849379777,-11.695990743093098,-9.179113011013797,1.0000000000048779
1.0,0,-4.037672183375305,1,0.713,512.0,4,lj-n12m6,1.402524544179523,24.0,462.2699453504846,-917.9321600272517,-2971.6306579028487,907.8570617442437
1.0,1,-7.728369676916664,0,0.713,512.0,4,lj-n12m6,1.402524544179523,486.0,0.22523265133896878,-0.22428484282096084,-0.0013198399996476582,668.4637006852489
1.0,1,-7.728369676916664,1,0.713,512.0,4,lj-n12m6,1.402524544179523,117.0,366.8090798859525,664.1596201469895,-1915.3923954126178,1.0000000000001137
1.0,0,-4.044588780624999,0,0.714,512.0,1,lj-n12m6,1.400560224089636,471.0,17.72514599980958,-11.729241283959553,-9.176595926602992,0.9999999999999929
1.0,0,-4.044588780624999,1,0.714,512.0,1,lj-n12m6,1.400560224089636,24.0,462.06385447533535,-913.4680147680723,-2968.6717118668926,903.372113390625
1.0,1,-7.719528698749999,0,0.714,512.0,1,lj-n12m6,1.400560224089636,486.0,0.22948602900008924,-0.22850415757306275,-0.0013682530080600672,665.3792930147497
1.0,1,-7.719528698749999,1,0.714,512.0,1,lj-n12m6,1.400560224089636,117.0,366.7119551689536,661.0749941370149,-1914.0144938857784,1.0
1.0,0,-4.044629588375,0,0.714,512.0,2,lj-n12m6,1.400560224089636,471.0,17.728147832223065,-11.730564058385934,-9.181109478319094,0.9999999999999964
1.0,0,-4.044629588375,1,0.714,512.0,2,lj-n12m6,1.400560224089636,24.0,461.97314569602077,-913.1620013384088,-2967.6904156585497,903.0262042043751
1.0,1,-7.720540355250002,0,0.714,512.0,2,lj-n12m6,1.400560224089636,486.0,0.22930593156832585,-0.22832709626635486,-0.0013653025102331549,665.7891141472506
1.0,1,-7.720540355250002,1,0.714,512.0,2,lj-n12m6,1.400560224089636,117.0,366.63406579603327,661.4856355752491,-1913.1848117202765,1.0
1.0,0,-4.0346281111249995,0,0.714,512.0,3,lj-n12m6,1.400560224089636,471.0,17.727863423083086,-11.731000284802084,-9.178649429116495,1.0
1.0,0,-4.0346281111249995,1,0.714,512.0,3,lj-n12m6,1.400560224089636,24.0,461.99953863802676,-913.3871153989908,-2968.0043169499063,903.2882926031252
1.0,1,-7.710516607583334,0,0.714,512.0,3,lj-n12m6,1.400560224089636,486.0,0.22931164510229293,-0.22832923208082073,-0.0013660341746390792,665.6943536792503
1.0,1,-7.710516607583334,1,0.714,512.0,3,lj-n12m6,1.400560224089636,117.0,366.6832920067762,661.3922502433701,-1913.734920961864,1.0
1.0,0,-4.034653636,0,0.714,512.0,4,lj-n12m6,1.400560224089636,471.0,17.729082022105338,-11.731789075923722,-9.179242152864708,1.0
1.0,0,-4.034653636,1,0.714,512.0,4,lj-n12m6,1.400560224089636,24.0,462.0290478457167,-913.5028204250933,-2968.3430209281833,903.3947617349999
1.0,1,-7.709864760166598,0,0.714,512.0,4,lj-n12m6,1.400560224089636,486.0,0.22947553976763874,-0.22849409474495225,-0.0013658999222817625,665.4287300334762
1.0,1,-7.709864760166598,1,0.714,512.0,4,lj-n12m6,1.400560224089636,117.0,366.676239337051,661.1260430850034,-1913.6675023493613,1.000000000001478
1.0,0,-4.041574822125,0,0.715,512.0,1,lj-n12m6,1.3986013986013988,471.0,17.760531757327573,-11.764736161492463,-9.176378474108525,1.000000000000007
1.0,0,-4.041574822125,1,0.715,512.0,1,lj-n12m6,1.3986013986013988,24.0,461.8174802952155,-909.0479138822649,-2965.3210053012795,898.915530823125
1.0,1,-7.70102285858333,0,0.715,512.0,1,lj-n12m6,1.3986013986013988,486.0,0.23380486239020384,-0.23278816816150572,-0.0014159902243543767,662.3405789672489
1.0,1,-7.70102285858333,1,0.715,512.0,1,lj-n12m6,1.3986013986013988,117.0,366.2942445364419,658.0240390348215,-1909.5817609595565,1.0000000000001137
1.0,0,-4.04161621,0,0.715,512.0,2,lj-n12m6,1.3986013986013988,471.0,17.763493981778062,-11.766044449224859,-9.180849243328026,0.9999999999999964
1.0,0,-4.04161621,1,0.715,512.0,2,lj-n12m6,1.3986013986013988,24.0,461.72486037233483,-908.7446349030563,-2964.318723128311,898.570673165
1.0,1,-7.702041177500001,0,0.715,512.0,2,lj-n12m6,1.3986013986013988,486.0,0.23361958225523188,-0.23260606342689188,-0.0014129158218794961,662.7526631685002
1.0,1,-7.702041177500001,1,0.715,512.0,2,lj-n12m6,1.3986013986013988,117.0,366.2173098743452,658.4368833638972,-1908.7646060975565,1.0
1.0,0,-4.0316402132504905,0,0.715,512.0,3,lj-n12m6,1.3986013986013988,471.0,17.763185227653366,-11.766465593828872,-9.178392562030364,1.0000000000078622
1.0,0,-4.0316402132504905,1,0.715,512.0,3,lj-n12m6,1.3986013986013988,24.0,461.75577002235195,-908.9679300105659,-2964.6816521183628,898.8315525410384
1.0,1,-7.692042147416666,0,0.715,512.0,3,lj-n12m6,1.3986013986013988,486.0,0.2336255253136405,-0.23260830603105145,-0.0014136771430913982,662.6582358767499
1.0,1,-7.692042147416666,1,0.715,512.0,3,lj-n12m6,1.3986013986013988,117.0,366.2655291782671,658.3439127724184,-1909.304832360027,1.0
1.0,0,-4.031665217500481,0,0.715,512.0,4,lj-n12m6,1.3986013986013988,471.0,17.764411374382664,-11.767258523440253,-9.17896672705225,1.0000000000076952
1.0,0,-4.031665217500481,1,0.715,512.0,4,lj-n12m6,1.3986013986013988,24.0,461.7877660577267,-909.0828206130428,-2965.0524065712916,898.9376383972927
1.0,1,-7.691377477916669,0,0.715,512.0,4,lj-n12m6,1.3986013986013988,486.0,0.23379537283355106,-0.23277912066202927,-0.0014135773898653697,662.3879972102508
1.0,1,-7.691377477916669,1,0.715,512.0,4,lj-n12m6,1.3986013986013988,117.0,366.2601957867664,658.0730526455757,-1909.2522844680468,0.9999999999998863
1.0,0,-4.038587860374999,0,0.716,512.0,1,lj-n12m6,1.3966480446927374,471.0,17.795258801323662,-11.799906993679468,-9.1757740224405,0.9999999999999964
1.0,0,-4.038587860374999,1,0.716,512.0,1,lj-n12m6,1.3966480446927374,24.0,461.57036354921183,-904.6373309718078,-2961.963323675383,894.4642037393751
1.0,1,-7.682532584750081,0,0.716,512.0,1,lj-n12m6,1.3966480446927374,486.0,0.23820179955125903,-0.23714907086841433,-0.0014654009332914248,659.2963866507781
1.0,1,-7.682532584750081,1,0.716,512.0,1,lj-n12m6,1.3966480446927374,117.0,366.1706638095578,654.9808478843214,-1907.9473208865393,0.9999999999980673
1.0,0,-4.038629803,0,0.716,512.0,2,lj-n12m6,1.3966480446927374,471.0,17.798181801875813,-11.801200659335095,-9.180201592713468,0.9999999999999929
1.0,0,-4.038629803,1,0.716,512.0,2,lj-n12m6,1.3966480446927374,25.0,461.4763602854606,-904.3369725560532,-2960.9459355888002,894.1282941400002
1.0,1,-7.683557114666662,0,0.716,512.0,2,lj-n12m6,1.3966480446927374,486.0,0.23801129822703118,-0.23696189039912763,-0.0014621986775555504,659.7105677959983
1.0,1,-7.683557114666662,1,0.716,512.0,2,lj-n12m6,1.3966480446927374,117.0,366.09393292244533,655.3957395125719,-1907.1333978809894,1.0
1.0,0,-4.02868211849997,0,0.716,512.0,3,lj-n12m6,1.3966480446927374,471.0,17.79784899594673,-11.801606745370322,-9.177749761926865,0.9999999999995097
1.0,0,-4.02868211849997,1,0.716,512.0,3,lj-n12m6,1.3966480446927374,24.0,461.51146243113584,-904.5582874871044,-2961.354376093495,894.3801482975133
1.0,1,-7.673595983609096,0,0.716,512.0,3,lj-n12m6,1.3966480446927374,486.0,0.2380150047137896,-0.23696179123868608,-0.0014629619707708966,659.6200654351379
1.0,1,-7.673595983609096,1,0.716,512.0,3,lj-n12m6,1.3966480446927374,118.0,366.1410549836236,655.3070045632544,-1907.662887292199,0.9999999999907914
1.0,0,-4.0287065618749685,0,0.716,512.0,4,lj-n12m6,1.3966480446927374,471.0,17.79908271389687,-11.802403680493915,-9.178304929802945,0.9999999999994955
1.0,0,-4.0287065618749685,1,0.716,512.0,4,lj-n12m6,1.3966480446927374,24.0,461.546062833276,-904.6722829466945,-2961.758373767255,894.4858174318888
1.0,1,-7.672909449583366,0,0.716,512.0,4,lj-n12m6,1.3966480446927374,486.0,0.23819312685973393,-0.2371408602711433,-0.0014629246981832842,659.3421167952611
1.0,1,-7.672909449583366,1,0.716,512.0,4,lj-n12m6,1.3966480446927374,117.0,366.1381564779841,655.0281810840743,-1907.6347293158358,0.9999999999992042
1.0,0,-4.0356186464117645,0,0.717,512.0,1,lj-n12m6,1.394700139470014,471.0,17.829699446287318,-11.834915351368657,-9.175187073755795,1.0000000000000036
1.0,0,-4.0356186464117645,1,0.717,512.0,1,lj-n12m6,1.394700139470014,24.0,461.3226272487961,-900.2404516285122,-2958.6000373555644,890.0221892729412
1.0,1,-7.664177691000003,0,0.717,512.0,1,lj-n12m6,1.394700139470014,486.0,0.24264886189827853,-0.24155910956561033,-0.0015161944134596574,656.290975873001
1.0,1,-7.664177691000003,1,0.717,512.0,1,lj-n12m6,1.394700139470014,117.0,366.0388969712666,651.9759263447264,-1906.232830356492,1.0
1.0,0,-4.035642044411765,0,0.717,512.0,2,lj-n12m6,1.394700139470014,471.0,17.833355644211355,-11.836534378411297,-9.180408973327165,1.000000000000007
1.0,0,-4.035642044411765,1,0.717,512.0,2,lj-n12m6,1.394700139470014,25.0,461.2280336118436,-899.9519875619409,-2957.5763862981644,889.7147381923527
1.0,1,-7.665136054999998,0,0.717,512.0,2,lj-n12m6,1.394700139470014,486.0,0.24247072290469346,-0.24138428453954927,-0.0015130701473311645,656.6805480669993
1.0,1,-7.665136054999998,1,0.717,512.0,2,lj-n12m6,1.394700139470014,117.0,365.9701291266338,652.3663681561314,-1905.500246831451,1.0
1.0,0,-4.025736306470589,0,0.717,512.0,3,lj-n12m6,1.394700139470014,471.0,17.83256490673635,-11.836734200513934,-9.177492025597077,1.0
1.0,0,-4.025736306470589,1,0.717,512.0,3,lj-n12m6,1.394700139470014,24.0,461.26681056090564,-900.1662206769984,-2958.0246682742822,889.9418708476471
1.0,1,-7.655259675000003,0,0.717,512.0,3,lj-n12m6,1.394700139470014,486.0,0.2424613679122012,-0.24137111272830405,-0.0015137068787853326,656.6088221630008
1.0,1,-7.655259675000003,1,0.717,512.0,3,lj-n12m6,1.394700139470014,118.0,366.01145956413467,652.2979647839601,-1905.9717271641473,1.0
1.0,0,-4.025756724,0,0.717,512.0,4,lj-n12m6,1.394700139470014,471.0,17.833944613898076,-11.83759605082681,-9.178177846725347,1.0
1.0,0,-4.025756724,1,0.717,512.0,4,lj-n12m6,1.394700139470014,25.0,461.30416666744054,-900.2808189378553,-2958.4634271723435,890.0610647099999
1.0,1,-7.654530902800003,0,0.717,512.0,4,lj-n12m6,1.394700139470014,486.0,0.24265297081413206,-0.24156359590814672,-0.001513795853161482,656.3170239072011
1.0,1,-7.654530902800003,1,0.717,512.0,4,lj-n12m6,1.394700139470014,117.0,366.0131630400375,652.003732028475,-1905.9897567589046,1.0
1.0,0,-4.032542510235293,0,0.718,512.0,1,lj-n12m6,1.392757660167131,471.0,17.86888250682225,-11.871986317621179,-9.180053259407376,0.9999999999999964
1.0,0,-4.032542510235293,1,0.718,512.0,1,lj-n12m6,1.392757660167131,25.0,461.0759431342335,-895.9146718235359,-2955.249716096078,885.6553603370589
1.0,1,-7.6458690295999965,0,0.718,512.0,1,lj-n12m6,1.392757660167131,486.0,0.24716801258309573,-0.24604002946891332,-0.0015686626960814362,653.2914985463989
1.0,1,-7.6458690295999965,1,0.718,512.0,1,lj-n12m6,1.392757660167131,117.0,365.9086050822592,648.9766755815926,-1904.5354465518722,1.0
1.0,0,-4.032566583,0,0.718,512.0,2,lj-n12m6,1.392757660167131,471.0,17.872489896866004,-11.873588432870537,-9.185217590585362,1.0000000000000036
1.0,0,-4.032566583,1,0.718,512.0,2,lj-n12m6,1.392757660167131,25.0,460.9810465324395,-895.6293770092959,-2954.2230479324453,885.3575621299998
1.0,1,-7.646834094600003,0,0.718,512.0,2,lj-n12m6,1.392757660167131,486.0,0.24698459335725975,-0.2458600790151248,-0.0015654067072166482,653.6833509464009
1.0,1,-7.646834094600003,1,0.718,512.0,2,lj-n12m6,1.392757660167131,117.0,365.83998197078085,649.3693410730697,-1903.8055200022127,1.0
1.0,0,-4.022695057058823,0,0.718,512.0,3,lj-n12m6,1.392757660167131,471.0,17.87167568814259,-11.873772485042155,-9.182308314076039,0.9999999999999964
1.0,0,-4.022695057058823,1,0.718,512.0,3,lj-n12m6,1.392757660167131,25.0,461.0232084748473,-895.8413235158077,-2954.708026202855,885.5756729817647
1.0,1,-7.637057499166667,0,0.718,512.0,3,lj-n12m6,1.392757660167131,486.0,0.24695869283758598,-0.24583038233153365,-0.001565870624773673,653.6347949863334
1.0,1,-7.637057499166667,1,0.718,512.0,3,lj-n12m6,1.392757660167131,118.0,365.8742988706225,649.325686375376,-1904.2066466934573,1.0
1.0,0,-4.022714677941177,0,0.718,512.0,4,lj-n12m6,1.392757660167131,471.0,17.873067841481795,-11.87464106490007,-9.182978407084732,1.0
1.0,0,-4.022714677941177,1,0.718,512.0,4,lj-n12m6,1.392757660167131,25.0,461.0633543858786,-895.9549388451815,-2955.1816980315593,885.7020077982354
1.0,1,-7.636249320599997,0,0.718,512.0,4,lj-n12m6,1.392757660167131,486.0,0.24717345126266033,-0.2460458652042164,-0.0015662067078485126,653.3155045893988
1.0,1,-7.636249320599997,1,0.718,512.0,4,lj-n12m6,1.392757660167131,117.0,365.59528875980385,648.9891576006025,-1901.5675460775178,1.0
1.0,0,-4.02949403899996,0,0.719,512.0,1,lj-n12m6,1.3908205841446455,471.0,17.907341476136352,-11.908721621212381,-9.184421809570445,0.9999999999993285
