binodal,lnz_0,phase,temp,volume,run,system,beta,edge_distance,ntot,betaOmega,PE
0,-3.824293750000297,1,1.002,512.0,3,lj-n12m6,0.998003992015968,127.0,358.3317154406061,-12.920323659321966,-1751.0713722997014
0,-3.824336770000238,0,1.002,512.0,4,lj-n12m6,0.998003992015968,472.0,15.331363356493375,-12.919690029476513,-4.3495108293359905
0,-3.824336770000238,1,1.002,512.0,4,lj-n12m6,0.998003992015968,127.0,358.34389673218004,-12.919690029476563,-1751.1914546168832
0,-3.819240562999403,0,1.003,512.0,1,lj-n12m6,0.9970089730807579,472.0,15.431292936060876,-12.994196999526956,-4.4044112058871985
0,-3.819240562999403,1,1.003,512.0,1,lj-n12m6,0.9970089730807579,127.0,358.04484700947137,-12.994196999526896,-1748.069460877784
0,-3.819184686000226,0,1.003,512.0,2,lj-n12m6,0.9970089730807579,472.0,15.4359963390426,-12.995601339413593,-4.4069027243908785
0,-3.819184686000226,1,1.003,512.0,2,lj-n12m6,0.9970089730807579,127.0,357.9827772665859,-12.99560133941359,-1747.5045242967662
0,-3.8192288309999416,0,1.003,512.0,3,lj-n12m6,0.9970089730807579,472.0,15.433735055897548,-12.993878659499702,-4.405658207788246
0,-3.8192288309999416,1,1.003,512.0,3,lj-n12m6,0.9970089730807579,127.0,358.047736648084,-12.9938786594997,-1748.1091068814874
0,-3.8192718349999883,0,1.003,512.0,4,lj-n12m6,0.9970089730807579,472.0,15.432112815032983,-12.993247029433522,-4.404154864018551
0,-3.8192718349999883,1,1.003,512.0,4,lj-n12m6,0.9970089730807579,127.0,358.06065242959517,-12.993247029433485,-1748.2358672402936
0,-3.814188829000165,0,1.004,512.0,1,lj-n12m6,0.9960159362549801,472.0,15.532543970960795,-13.06800704937638,-4.459667198125041
0,-3.814188829000165,1,1.004,512.0,1,lj-n12m6,0.9960159362549801,128.0,357.75954347751536,-13.06800704937644,-1745.0970410232496
0,-3.814133623000138,0,1.004,512.0,2,lj-n12m6,0.9960159362549801,471.0,15.537276366769735,-13.0694260293593,-4.4621766883788405
0,-3.814133623000138,1,1.004,512.0,2,lj-n12m6,0.9960159362549801,128.0,357.7002457035189,-13.069426029359228,-1744.5596030126817
0,-3.8141770580002374,0,1.004,512.0,3,lj-n12m6,0.9960159362549801,472.0,15.535020116305152,-13.06769592931164,-4.460927330336907
0,-3.8141770580002374,1,1.004,512.0,3,lj-n12m6,0.9960159362549801,128.0,357.7633074833561,-13.067695929311562,-1745.1454592884925
0,-3.8142200349996576,0,1.004,512.0,4,lj-n12m6,0.9960159362549801,472.0,15.533388917622887,-13.067066309529885,-4.459412250424844
0,-3.8142200349996576,1,1.004,512.0,4,lj-n12m6,0.9960159362549801,128.0,357.7769495556681,-13.067066309529865,-1745.278781187781
0,-3.8091502099998666,0,1.005,512.0,1,lj-n12m6,0.9950248756218907,471.0,15.634324423550236,-13.1420791794719,-4.51554319180374
0,-3.8091502099998666,1,1.005,512.0,1,lj-n12m6,0.9950248756218907,128.0,357.4738193753979,-13.142079179471878,-1742.1235486848277
0,-3.809095637999989,0,1.005,512.0,2,lj-n12m6,0.9950248756218907,471.0,15.639085487947286,-13.14351337945605,-4.518070574657203
0,-3.809095637999989,1,1.005,512.0,2,lj-n12m6,0.9950248756218907,128.0,357.41729777117575,-13.143513379456023,-1741.6135774471709
0,-3.8091383850001392,0,1.005,512.0,3,lj-n12m6,0.9950248756218907,471.0,15.636834134799765,-13.14177573937608,-4.5168160202217384
0,-3.8091383850001392,1,1.005,512.0,3,lj-n12m6,0.9950248756218907,128.0,357.4784243701671,-13.141775739376028,-1742.1804057369022
0,-3.8091813279996276,0,1.005,512.0,4,lj-n12m6,0.9950248756218907,471.0,15.635194194444699,-13.141148119413279,-4.515289325224198
0,-3.8091813279996276,1,1.005,512.0,4,lj-n12m6,0.9950248756218907,128.0,357.492787744398,-13.141148119413302,-1742.3202056381201
0,-3.804124662000028,0,1.006,512.0,1,lj-n12m6,0.9940357852882704,471.0,15.73663690809757,-13.216413669441728,-4.572045633575052
0,-3.804124662000028,1,1.006,512.0,1,lj-n12m6,0.9940357852882704,128.0,357.18767740602533,-13.216413669441678,-1739.14902067917
0,-3.804070686999929,0,1.006,512.0,2,lj-n12m6,0.9940357852882704,471.0,15.741426305604437,-13.217863659414071,-4.574590833032064
0,-3.804070686999929,1,1.006,512.0,2,lj-n12m6,0.9940357852882704,128.0,357.1339279953854,-13.21786365941415,-1738.6664066008475
0,-3.8041127699998936,0,1.006,512.0,3,lj-n12m6,0.9940357852882704,471.0,15.739179683528125,-13.216118359404074,-4.573330698634172
0,-3.8041127699998936,1,1.006,512.0,3,lj-n12m6,0.9940357852882704,128.0,357.19308390146966,-13.216118359404096,-1739.2139241814925
0,-3.8041556669999173,0,1.006,512.0,4,lj-n12m6,0.9940357852882704,471.0,15.737531193224932,-13.215492759447649,-4.571792491151946
0,-3.8041556669999173,1,1.006,512.0,4,lj-n12m6,0.9940357852882704,128.0,357.2081667643439,-13.215492759447686,-1739.3601512099965
0,-3.7991121409997373,0,1.007,512.0,1,lj-n12m6,0.99304865938431,471.0,15.839484064078004,-13.291010789576434,-4.629181041315156
0,-3.7991121409997373,1,1.007,512.0,1,lj-n12m6,0.99304865938431,129.0,356.90112010931256,-13.29101078957643,-1736.1734922248265
0,-3.7990587250001644,0,1.007,512.0,2,lj-n12m6,0.99304865938431,471.0,15.844301439372849,-13.292477159332895,-4.631743980083863
0,-3.7990587250001644,1,1.007,512.0,2,lj-n12m6,0.99304865938431,128.0,356.850130937017,-13.292477159332842,-1735.7180500866864
0,-3.799100167999908,0,1.007,512.0,3,lj-n12m6,0.99304865938431,471.0,15.842059349831096,-13.290724049443721,-4.630477852489767
0,-3.799100167999908,1,1.007,512.0,3,lj-n12m6,0.99304865938431,128.0,356.907282841778,-13.29072404944371,-1736.245994339673
0,-3.799143011000342,0,1.007,512.0,4,lj-n12m6,0.99304865938431,471.0,15.840402479555921,-13.290100479441058,-4.628928217237158
0,-3.799143011000342,1,1.007,512.0,4,lj-n12m6,0.99304865938431,128.0,356.92308649499205,-13.290100479441048,-1736.3986297250058
0,-3.794112601999645,0,1.008,512.0,1,lj-n12m6,0.9920634920634921,471.0,15.942868549138886,-13.36587082954669,-4.6869560010863225
0,-3.794112601999645,1,1.008,512.0,1,lj-n12m6,0.9920634920634921,129.0,356.61414982809976,-13.365870829546754,-1733.1969966252434
0,-3.7940597079998506,0,1.008,512.0,2,lj-n12m6,0.9920634920634921,471.0,15.947713531278064,-13.36735414954198,-4.689536602696483
0,-3.7940597079998506,1,1.008,512.0,2,lj-n12m6,0.9920634920634921,129.0,356.56590120739827,-13.36735414954199,-1732.7684682729287
0,-3.794100537000205,0,1.008,512.0,3,lj-n12m6,0.9920634920634921,471.0,15.94547574786632,-13.365593069491755,-4.688264041190612
0,-3.794100537000205,1,1.008,512.0,3,lj-n12m6,0.9920634920634921,128.0,356.6210181330954,-13.365593069491789,-1733.276597751676
0,-3.794143316000206,0,1.008,512.0,4,lj-n12m6,0.9920634920634921,471.0,15.9438106418257,-13.364971549378001,-4.68670304306726
0,-3.794143316000206,1,1.008,512.0,4,lj-n12m6,0.9920634920634921,129.0,356.6375469005584,-13.36497154937798,-1733.4356539453765
0,-3.789126002999874,0,1.009,512.0,1,lj-n12m6,0.9910802775024778,471.0,16.046793044572414,-13.440994049496384,-4.745377171047318
0,-3.789126002999874,1,1.009,512.0,1,lj-n12m6,0.9910802775024778,129.0,356.32676868666636,-13.440994049496332,-1730.2195650753272
0,-3.789073592999954,0,1.009,512.0,2,lj-n12m6,0.9910802775024778,471.0,16.051665242595448,-13.44249492952691,-4.747975358070226
0,-3.789073592999954,1,1.009,512.0,2,lj-n12m6,0.9910802775024778,129.0,356.2812334642532,-13.442494929526935,-1729.817622239907
0,-3.789113832000075,0,1.009,512.0,3,lj-n12m6,0.9910802775024778,471.0,16.049431504706625,-13.440725689406882,-4.746695890476049
0,-3.789113832000075,1,1.009,512.0,3,lj-n12m6,0.9910802775024778,129.0,356.3342868929067,-13.440725689406852,-1730.3057177638448
0,-3.789156538000227,0,1.009,512.0,4,lj-n12m6,0.9910802775024778,471.0,16.047758282741874,-13.440106249421536,-4.745123574125204
0,-3.789156538000227,1,1.009,512.0,4,lj-n12m6,0.9910802775024778,129.0,356.3515480007818,-13.44010624942161,-1730.4712372833965
0,-3.784152298000188,0,1.01,512.0,1,lj-n12m6,0.9900990099009901,471.0,16.151260253064386,-13.516380739369488,-4.804451280808827
0,-3.784152298000188,1,1.01,512.0,1,lj-n12m6,0.9900990099009901,130.0,356.03897856710125,-13.516380739369467,-1727.2412264472705
0,-3.784100336000157,0,1.01,512.0,2,lj-n12m6,0.9900990099009901,471.0,16.156159252819776,-13.51789974938185,-4.807066972799545
0,-3.784100336000157,1,1.01,512.0,2,lj-n12m6,0.9900990099009901,129.0,355.9961224284872,-13.517899749381925,-1726.8654739351723
0,-3.7841400120001114,0,1.01,512.0,3,lj-n12m6,0.9900990099009901,471.0,16.153929272895596,-13.516122179425208,-4.805780099289137
0,-3.7841400120001114,1,1.01,512.0,3,lj-n12m6,0.9900990099009901,129.0,356.04708642133113,-13.516122179425238,-1727.3333395990026
0,-3.7841826339999165,0,1.01,512.0,4,lj-n12m6,0.9900990099009901,471.0,16.152248029090316,-13.515504839521244,-4.80419648835962
0,-3.7841826339999165,1,1.01,512.0,4,lj-n12m6,0.9900990099009901,129.0,356.06508984474266,-13.515504839521274,-1727.5053935415706
0,-3.7791914439995633,0,1.011,512.0,1,lj-n12m6,0.9891196834817014,471.0,16.256272899447914,-13.592031169521128,-4.864185132364289
0,-3.7791914439995633,1,1.011,512.0,1,lj-n12m6,0.9891196834817014,130.0,355.75078107821804,-13.592031169521169,-1724.2620070060016
0,-3.7791398930007887,0,1.011,512.0,2,lj-n12m6,0.9891196834817014,471.0,16.261198265029787,-13.593568909311443,-4.866818247073567
0,-3.7791398930007887,1,1.011,512.0,2,lj-n12m6,0.9891196834817014,129.0,355.71056287897875,-13.593568909311394,-1723.911986118236
0,-3.779179033000048,0,1.011,512.0,3,lj-n12m6,0.9891196834817014,471.0,16.258971723862413,-13.591782789458206,-4.865523437310271
0,-3.779179033000048,1,1.011,512.0,3,lj-n12m6,0.9891196834817014,130.0,355.75941420161655,-13.591782789458257,-1724.3594503641732
0,-3.7792215600004075,0,1.011,512.0,4,lj-n12m6,0.9891196834817014,471.0,16.257282525282136,-13.591167599272383,-4.863928533402993
0,-3.7792215600004075,1,1.011,512.0,4,lj-n12m6,0.9891196834817014,130.0,355.77817248761266,-13.591167599272328,-1724.5381366805263
0,-3.7742433980005776,0,1.012,512.0,1,lj-n12m6,0.9881422924901185,471.0,16.36183373144754,-13.66794562932208,-4.9245856021685
0,-3.7742433980005776,1,1.012,512.0,1,lj-n12m6,0.9881422924901185,130.0,355.462177544118,-13.667945629322048,-1721.2819303135016
0,-3.7741922220000466,0,1.012,512.0,2,lj-n12m6,0.9881422924901185,471.0,16.366784999565944,-13.669502659486051,-4.927236051667752
0,-3.7741922220000466,1,1.012,512.0,2,lj-n12m6,0.9881422924901185,130.0,355.4245496660668,-13.669502659486124,-1720.9571224842578
0,-3.774230852000576,0,1.012,512.0,3,lj-n12m6,0.9881422924901185,471.0,16.364561551305442,-13.667707789293686,-4.925932747687284
0,-3.774230852000576,1,1.012,512.0,3,lj-n12m6,0.9881422924901185,130.0,355.47126789241906,-13.667707789293726,-1721.384038978688
0,-3.7742732749999814,0,1.012,512.0,4,lj-n12m6,0.9881422924901185,471.0,16.362864436099287,-13.667094789466574,-4.924326528508795
0,-3.7742732749999814,1,1.012,512.0,4,lj-n12m6,0.9881422924901185,130.0,355.4907959662071,-13.66709478946661,-1721.5694805765324
0,-3.7693081149999554,0,1.013,512.0,1,lj-n12m6,0.987166831194472,471.0,16.467945518436693,-13.744124379471273,-4.985659640324092
0,-3.7693081149999554,1,1.013,512.0,1,lj-n12m6,0.987166831194472,130.0,355.1731689775345,-13.744124379471272,-1718.301016988591
0,-3.7692572790003096,0,1.013,512.0,2,lj-n12m6,0.987166831194472,471.0,16.47292219935981,-13.745701299334025,-4.988327332399538
0,-3.7692572790003096,1,1.013,512.0,2,lj-n12m6,0.987166831194472,130.0,355.13807770797655,-13.745701299334058,-1718.0008476233536
0,-3.769295426999862,0,1.013,512.0,3,lj-n12m6,0.987166831194472,471.0,16.47070147130561,-13.743897439512509,-4.987014947494742
0,-3.769295426999862,1,1.013,512.0,3,lj-n12m6,0.987166831194472,130.0,355.18264533713864,-13.74389743951247,-1718.4070962657113
0,-3.7693377350000254,0,1.013,512.0,4,lj-n12m6,0.987166831194472,471.0,16.468996449691545,-13.743286669375486,-4.9853973675807906
0,-3.7693377350000254,1,1.013,512.0,4,lj-n12m6,0.987166831194472,130.0,355.2029602678046,-13.743286669375415,-1718.5994387163714
0,-3.764385554000143,0,1.014,512.0,1,lj-n12m6,0.9861932938856016,470.0,16.57461105150731,-13.8205677193927,-5.047414271791055
0,-3.764385554000143,1,1.014,512.0,1,lj-n12m6,0.9861932938856016,130.0,354.8837560726979,-13.820567719392635,-1715.3192846523652
0,-3.764335023000579,0,1.014,512.0,2,lj-n12m6,0.9861932938856016,470.0,16.579612628546247,-13.8221650792616,-5.050099109013857
0,-3.764335023000579,1,1.014,512.0,2,lj-n12m6,0.9861932938856016,130.0,354.8511420020768,-13.82216507926157,-1715.0431271224068
0,-3.764372715999666,0,1.014,512.0,3,lj-n12m6,0.9861932938856016,470.0,16.5773942197743,-13.820351989515453,-5.048777027554675
0,-3.764372715999666,1,1.014,512.0,3,lj-n12m6,0.9861932938856016,131.0,354.89354455211264,-13.820351989515522,-1715.428614841463
0,-3.764414896999969,0,1.014,512.0,4,lj-n12m6,0.9861932938856016,471.0,16.575681272003003,-13.81974352934889,-5.047148016227452
0,-3.764414896999969,1,1.014,512.0,4,lj-n12m6,0.9861932938856016,130.0,354.91466532035724,-13.819743529348877,-1715.6280240949886
0,-3.759475669000005,0,1.015,512.0,1,lj-n12m6,0.9852216748768474,470.0,16.681833148860367,-13.897275929509622,-5.109856600356251
0,-3.759475669000005,1,1.015,512.0,1,lj-n12m6,0.9852216748768474,131.0,354.59393918374246,-13.897275929509664,-1712.3367477373445
0,-3.759425409000659,0,1.015,512.0,2,lj-n12m6,0.9852216748768474,470.0,16.686859072149137,-13.898894269303293,-5.112558476601288
0,-3.759425409000659,1,1.015,512.0,2,lj-n12m6,0.9852216748768474,131.0,354.56373762541705,-13.89889426930322,-1712.0839275636968
0,-3.7594626760000267,0,1.015,512.0,3,lj-n12m6,0.9852216748768474,470.0,16.684642556684693,-13.897071709424285,-5.111226055493102
0,-3.7594626760000267,1,1.015,512.0,3,lj-n12m6,0.9852216748768474,131.0,354.6039637236165,-13.897071709424216,-1712.4485890885835
0,-3.7595047190005535,0,1.015,512.0,4,lj-n12m6,0.9852216748768474,470.0,16.68292163387774,-13.89646560929138,-5.1095855171718725
0,-3.7595047190005535,1,1.015,512.0,4,lj-n12m6,0.9852216748768474,131.0,354.62591095624174,-13.89646560929135,-1712.655248865096
0,-3.7545784189999036,0,1.016,512.0,1,lj-n12m6,0.984251968503937,470.0,16.789614644979473,-13.974249269387347,-5.172993803296489
0,-3.7545784189999036,1,1.016,512.0,1,lj-n12m6,0.984251968503937,131.0,354.30371831664786,-13.974249269387402,-1709.3534174254023
0,-3.75452839700011,0,1.016,512.0,2,lj-n12m6,0.984251968503937,470.0,16.794664335084356,-13.975889159419983,-5.175712605529323
0,-3.75452839700011,1,1.016,512.0,2,lj-n12m6,0.984251968503937,131.0,354.2758597367811,-13.975889159419943,-1709.12321653771
0,-3.7545652659998106,0,1.016,512.0,3,lj-n12m6,0.984251968503937,470.0,16.792449264017844,-13.974056849504287,-5.174369175085956
0,-3.7545652659998106,1,1.016,512.0,3,lj-n12m6,0.984251968503937,131.0,354.3139012087229,-13.974056849504287,-1709.4670151661821
0,-3.7546071590001944,0,1.016,512.0,4,lj-n12m6,0.984251968503937,470.0,16.790720284814785,-13.97345319937079,-5.172716987103395
0,-3.7546071590001944,1,1.016,512.0,4,lj-n12m6,0.984251968503937,131.0,354.33669690522675,-13.973453199370827,-1709.6811242628455
0,-3.7496937610002545,0,1.017,512.0,1,lj-n12m6,0.9832841691248771,470.0,16.897958403242505,-14.05148804938863,-5.2368331389674925
0,-3.7496937610002545,1,1.017,512.0,1,lj-n12m6,0.9832841691248771,131.0,354.0130931167495,-14.051488049388627,-1706.3693015434824
0,-3.7496439449996366,0,1.017,512.0,2,lj-n12m6,0.9832841691248771,470.0,16.903031248415935,-14.053149999530106,-5.239568745907188
0,-3.7496439449996366,1,1.017,512.0,2,lj-n12m6,0.9832841691248771,131.0,353.9875035814589,-14.053149999530042,-1706.1609626822788
0,-3.749680443000005,0,1.017,512.0,3,lj-n12m6,0.9832841691248771,470.0,16.90081714588006,-14.051307669481956,-5.238213607588131
0,-3.749680443000005,1,1.017,512.0,3,lj-n12m6,0.9832841691248771,132.0,354.0233555196629,-14.05130766948196,-1706.4838908623635
0,-3.749722173999867,0,1.017,512.0,4,lj-n12m6,0.9832841691248771,470.0,16.899080000551784,-14.050706559472207,-5.23654962220386
0,-3.749722173999867,1,1.017,512.0,4,lj-n12m6,0.9832841691248771,131.0,354.04702276756575,-14.05070655947224,-1706.7056603469491
0,-3.744821651000012,0,1.018,512.0,1,lj-n12m6,0.9823182711198428,470.0,17.006867307868454,-14.12899251945476,-5.3013819439191785
0,-3.744821651000012,1,1.018,512.0,1,lj-n12m6,0.9823182711198428,132.0,353.72206286841345,-14.128992519454703,-1703.3844045749588
0,-3.7447720099994046,0,1.018,512.0,2,lj-n12m6,0.9823182711198428,470.0,17.011962661013676,-14.13067704956068,-5.304134223468557
0,-3.7447720099994046,1,1.018,512.0,2,lj-n12m6,0.9823182711198428,131.0,353.6986644938204,-14.130677049560687,-1703.1971357001123
0,-3.7448081659999173,0,1.018,512.0,3,lj-n12m6,0.9823182711198428,470.0,17.00974903148859,-14.128824429470939,-5.3027666540779785
0,-3.7448081659999173,1,1.018,512.0,3,lj-n12m6,0.9823182711198428,132.0,353.7323253268021,-14.128824429470946,-1703.4992156239316
0,-3.7448497229998776,0,1.018,512.0,4,lj-n12m6,0.9823182711198428,470.0,17.008003574356096,-14.128225959461874,-5.30109069378717
0,-3.7448497229998776,1,1.018,512.0,4,lj-n12m6,0.9823182711198428,132.0,353.75688800563717,-14.12822595946189,-1703.7288659150338
0,-3.7399620460005147,0,1.019,512.0,1,lj-n12m6,0.9813542688910698,470.0,17.116344263497357,-14.206762989284496,-5.366647632593255
0,-3.7399620460005147,1,1.019,512.0,1,lj-n12m6,0.9813542688910698,132.0,353.43062648229807,-14.206762989284513,-1700.3987275537463
0,-3.7399125509998483,0,1.019,512.0,2,lj-n12m6,0.9813542688910698,470.0,17.121461447076463,-14.208470589509096,-5.369416444940118
0,-3.7399125509998483,1,1.019,512.0,2,lj-n12m6,0.9813542688910698,132.0,353.4093378990038,-14.208470589509123,-1700.2317063682376
0,-3.7399483929999784,0,1.019,512.0,3,lj-n12m6,0.9813542688910698,470.0,17.11924777302446,-14.206607389388786,-5.368035695059332
0,-3.7399483929999784,1,1.019,512.0,3,lj-n12m6,0.9813542688910698,132.0,353.4408094398972,-14.20660738938875,-1700.5129903798688
0,-3.739989762999815,0,1.019,512.0,4,lj-n12m6,0.9813542688910698,470.0,17.117493828258297,-14.206011649476366,-5.366347555768364
0,-3.739989762999815,1,1.019,512.0,4,lj-n12m6,0.9813542688910698,132.0,353.4662919225539,-14.206011649476435,-1700.7507482968415
0,-3.7351149059995983,0,1.02,512.0,1,lj-n12m6,0.9803921568627451,470.0,17.22639220349857,-14.284799729511949,-5.432637703349389
0,-3.7351149059995983,1,1.02,512.0,1,lj-n12m6,0.9803921568627451,132.0,353.13878250446203,-14.284799729511985,-1697.4122681648123
0,-3.7350655259998775,0,1.02,512.0,2,lj-n12m6,0.9803921568627451,470.0,17.23153050291998,-14.286530889409452,-5.435422897036719
0,-3.7350655259998775,1,1.02,512.0,2,lj-n12m6,0.9803921568627451,132.0,353.1195193097341,-14.286530889409487,-1697.2646465003236
0,-3.7351010830000724,0,1.02,512.0,3,lj-n12m6,0.9803921568627451,470.0,17.22931624520755,-14.284656799503786,-5.4340281911805155
0,-3.7351010830000724,1,1.02,512.0,3,lj-n12m6,0.9803921568627451,132.0,353.14880680706597,-14.28465679950379,-1697.5252175311448
0,-3.7351422530001024,0,1.02,512.0,4,lj-n12m6,0.9803921568627451,470.0,17.227553604043585,-14.284063909473804,-5.432327640088542
0,-3.7351422530001024,1,1.02,512.0,4,lj-n12m6,0.9803921568627451,132.0,353.1752336548119,-14.284063909473808,-1697.7713132814947
0,-3.7302801860001664,0,1.021,512.0,1,lj-n12m6,0.9794319294809012,470.0,17.337014081411034,-14.363103029377184,-5.499359734766784
0,-3.7302801860001664,1,1.021,512.0,1,lj-n12m6,0.9794319294809012,133.0,352.84652910627915,-14.36310302937713,-1694.4250206622291
0,-3.7302308950003575,0,1.021,512.0,2,lj-n12m6,0.9794319294809012,470.0,17.342172746769833,-14.36485818937354,-5.502161146509097
0,-3.7302308950003575,1,1.021,512.0,2,lj-n12m6,0.9794319294809012,132.0,352.82920433481905,-14.364858189373566,-1694.295929020813
0,-3.730266195000103,0,1.021,512.0,3,lj-n12m6,0.9794319294809012,470.0,17.33995734940249,-14.362972919378606,-5.500751686696846
0,-3.730266195000103,1,1.021,512.0,3,lj-n12m6,0.9794319294809012,132.0,352.8563164994856,-14.362972919378667,-1694.5359008088187
0,-3.730307150000315,0,1.021,512.0,4,lj-n12m6,0.9794319294809012,470.0,17.338185767833473,-14.362383009328108,-5.499038460817934
0,-3.730307150000315,1,1.021,512.0,4,lj-n12m6,0.9794319294809012,133.0,352.8837121612258,-14.362383009328072,-1694.7905650111404
0,-3.7254578450001903,0,1.022,512.0,1,lj-n12m6,0.9784735812133072,470.0,17.448212875099095,-14.441673149410438,-5.566821388145951
0,-3.7254578450001903,1,1.022,512.0,1,lj-n12m6,0.9784735812133072,133.0,352.55386409398136,-14.44167314941043,-1691.4369759741617
0,-3.7254086160000237,0,1.022,512.0,2,lj-n12m6,0.9784735812133072,470.0,17.453391121957665,-14.443452769369847,-5.56963884403722
0,-3.7254086160000237,1,1.022,512.0,2,lj-n12m6,0.9784735812133072,133.0,352.5383886749289,-14.443452769369845,-1691.3255279176626
0,-3.725443687999718,0,1.022,512.0,3,lj-n12m6,0.9784735812133072,470.0,17.451174010545024,-14.441555999440824,-5.568213807904135
0,-3.725443687999718,1,1.022,512.0,3,lj-n12m6,0.9784735812133072,132.0,352.5633377005681,-14.441555999440794,-1691.5450451690717
0,-3.7254844150002793,0,1.022,512.0,4,lj-n12m6,0.9784735812133072,470.0,17.44939321087325,-14.440969209430712,-5.566487614679511
0,-3.7254844150002793,1,1.022,512.0,4,lj-n12m6,0.9784735812133072,133.0,352.5917262150783,-14.44096920943075,-1691.8085059048997
0,-3.7206478409996078,0,1.023,512.0,1,lj-n12m6,0.9775171065493647,470.0,17.559991585218775,-14.520510399564323,-5.635030408241837
0,-3.7206478409996078,1,1.023,512.0,1,lj-n12m6,0.9775171065493647,133.0,352.2607849098805,-14.520510399564285,-1688.4481217271123
0,-3.72059864999966,0,1.023,512.0,2,lj-n12m6,0.9775171065493647,470.0,17.56518859479258,-14.522314879564433,-5.6378637228163955
0,-3.72059864999966,1,1.023,512.0,2,lj-n12m6,0.9775171065493647,133.0,352.24706812275815,-14.522314879564476,-1688.3534182367084
0,-3.7206335200000753,0,1.023,512.0,3,lj-n12m6,0.9775171065493647,470.0,17.562969179231708,-14.520406309387083,-5.636422266080233
0,-3.7206335200000753,1,1.023,512.0,3,lj-n12m6,0.9775171065493647,133.0,352.2698696990848,-14.520406309387116,-1688.5526567307943
0,-3.7206740049999443,0,1.023,512.0,4,lj-n12m6,0.9775171065493647,470.0,17.561178849252727,-14.519822759370708,-5.634682782818869
0,-3.7206740049999443,1,1.023,512.0,4,lj-n12m6,0.9775171065493647,133.0,352.29927439353503,-14.519822759370681,-1688.8251365597444
0,-3.7158501320002886,0,1.024,512.0,1,lj-n12m6,0.9765625,469.0,17.67235323981801,-14.599615049415625,-5.703994626797411
0,-3.7158501320002886,1,1.024,512.0,1,lj-n12m6,0.9765625,133.0,351.96728864754067,-14.599615049415684,-1685.4584424022905
0,-3.7158009540006423,0,1.024,512.0,2,lj-n12m6,0.9765625,469.0,17.677568155505675,-14.601444789335494,-5.706843600885229
0,-3.7158009540006423,1,1.024,512.0,2,lj-n12m6,0.9765625,133.0,351.9552385630955,-14.601444789335442,-1685.3795760753449
0,-3.7158356510001616,0,1.024,512.0,3,lj-n12m6,0.9765625,469.0,17.675345829499676,-14.599524099364729,-5.705384856629346
0,-3.7158356510001616,1,1.024,512.0,3,lj-n12m6,0.9765625,133.0,351.9759118669439,-14.59952409936468,-1685.558742564136
0,-3.715875878000029,0,1.024,512.0,4,lj-n12m6,0.9765625,469.0,17.673545621723065,-14.59894394945704,-5.703631729601213
0,-3.715875878000029,1,1.024,512.0,4,lj-n12m6,0.9765625,133.0,352.0063550855706,-14.598943949457079,-1685.8404558239438
0,-3.7110646770004325,0,1.025,512.0,1,lj-n12m6,0.9756097560975611,469.0,17.785300886431116,-14.678987379362988,-5.773721958029268
0,-3.7110646770004325,1,1.025,512.0,1,lj-n12m6,0.9756097560975611,134.0,351.6733720482636,-14.678987379362962,-1682.4679193148495
0,-3.71101548900034,0,1.025,512.0,2,lj-n12m6,0.9756097560975611,469.0,17.790532820013965,-14.680842749342174,-5.776586382213212
0,-3.71101548900034,1,1.025,512.0,2,lj-n12m6,0.9756097560975611,134.0,351.66289597130253,-14.680842749342235,-1682.4039785617472
0,-3.71105004000021,0,1.025,512.0,3,lj-n12m6,0.9756097560975611,469.0,17.788306963275605,-14.678909609384968,-5.7751094625967365
0,-3.71105004000021,1,1.025,512.0,3,lj-n12m6,0.9756097560975611,133.0,351.6814636547713,-14.678909609384998,-1682.5633106488317
0,-3.711089995999944,0,1.025,512.0,4,lj-n12m6,0.9756097560975611,469.0,17.78649649701288,-14.678333029412475,-5.773342308315229
0,-3.711089995999944,1,1.025,512.0,4,lj-n12m6,0.9756097560975611,133.0,351.7129664769561,-14.678333029412526,-1682.854460659329
0,-3.7062914329998184,0,1.026,512.0,1,lj-n12m6,0.9746588693957114,469.0,17.89883760088668,-14.758627669431561,-5.844220405740672
0,-3.7062914329998184,1,1.026,512.0,1,lj-n12m6,0.9746588693957114,134.0,351.3790315258452,-14.758627669431524,-1679.476530859448
0,-3.706242215,0,1.026,512.0,2,lj-n12m6,0.9746588693957114,469.0,17.90408562867112,-14.760509019439757,-5.847100057413082
0,-3.706242215,1,1.026,512.0,2,lj-n12m6,0.9746588693957114,134.0,351.3700364110932,-14.760509019439754,-1679.4266038256098
0,-3.706276646999986,0,1.026,512.0,3,lj-n12m6,0.9746588693957114,469.0,17.901855608570152,-14.75856311942031,-5.845604054951562
0,-3.706276646999986,1,1.026,512.0,3,lj-n12m6,0.9746588693957114,134.0,351.3865245732296,-14.758563119420383,-1679.566369697875
0,-3.706316314999892,0,1.026,512.0,4,lj-n12m6,0.9746588693957114,469.0,17.900034463057352,-14.757990259503824,-5.843822455713127
0,-3.706316314999892,1,1.026,512.0,4,lj-n12m6,0.9746588693957114,134.0,351.4191065552847,-14.757990259503838,-1679.8671461888325
0,-3.701530360000078,0,1.027,512.0,1,lj-n12m6,0.9737098344693282,469.0,18.012966479212885,-14.838536209442212,-5.915498058863964
0,-3.701530360000078,1,1.027,512.0,1,lj-n12m6,0.9737098344693282,134.0,351.08426316814257,-14.838536209442257,-1676.484252535911
