phase,temp,beta,volume,system,binodal,lnz_0,edge_distance,ntot,betaOmega,PE,dens,pres,pe_n,size,lnz_0_stderr,edge_distance_stderr,ntot_stderr,betaOmega_stderr,PE_stderr,dens_stderr,pres_stderr,pe_n_stderr,size_stderr
0,1.156,0.8650519031141869,512.0,lj-n12m6,0,-3.1762912790000515,449.0,39.303415659707994,-27.49468441940008,-26.248062223942167,0.07676448371036718,2.439871241228924,-0.6678315791602134,4,-3.1762912790000515,449.0,39.303415659707994,-27.49468441940008,-26.248062223942167,0.07676448371036718,2.439871241228924,-0.6678315791602134,4
0,1.157,0.8643042350907519,512.0,lj-n12m6,0,-3.1728207187500117,449.0,39.5379365618389,-27.611765836958263,-26.54879000206745,0.0772225323473416,2.467013813370122,-0.6714763650378633,4,-3.1728207187500117,449.0,39.5379365618389,-27.611765836958263,-26.54879000206745,0.0772225323473416,2.467013813370122,-0.6714763650378633,4
0,1.158,0.8635578583765113,512.0,lj-n12m6,0,-3.169358196286755,449.0,39.77396977766055,-27.729153398101477,-26.85314014323511,0.07768353472199326,2.494446245171891,-0.6751435728743918,4,-3.169358196286755,449.0,39.77396977766055,-27.729153398101477,-26.85314014323511,0.07768353472199326,2.494446245171891,-0.6751435728743918,4
0,1.159,0.8628127696289905,512.0,lj-n12m6,0,-3.1659036870429773,449.0,40.011533270776596,-27.846847564493228,-27.161171377601683,0.07814752591948554,2.522172045948448,-0.6788335530858934,4,-3.1659036870429773,449.0,40.011533270776596,-27.846847564493228,-27.161171377601683,0.07814752591948554,2.522172045948448,-0.6788335530858934,4
0,1.16,0.8620689655172414,512.0,lj-n12m6,0,-3.162457165300426,448.0,40.25064350986013,-27.9648487257167,-27.472938383634855,0.07861453810519557,2.55019466012699,-0.6825465607814196,4,-3.162457165300426,448.0,40.25064350986013,-27.9648487257167,-27.472938383634855,0.07861453810519557,2.55019466012699,-0.6825465607814196,4
0,1.161,0.8613264427217915,512.0,lj-n12m6,0,-3.15901860592588,448.0,40.491316287885994,-28.083157051530367,-27.788493219079058,0.07908460212477733,2.578517503483383,-0.6862827804856881,4,-3.15901860592588,448.0,40.491316287885994,-28.083157051530367,-27.788493219079058,0.07908460212477733,2.578517503483383,-0.6862827804856881,4
0,1.162,0.8605851979345955,512.0,lj-n12m6,0,-3.1555879837737746,448.0,40.733571783294174,-28.201774007111226,-28.107902553744534,0.07955775738924643,2.6071444256007648,-0.690042665691986,4,-3.1555879837737746,448.0,40.733571783294174,-28.201774007111226,-28.107902553744534,0.07955775738924643,2.6071444256007648,-0.690042665691986,4
0,1.163,0.8598452278589853,512.0,lj-n12m6,0,-3.1521652743189525,448.0,40.97742967990753,-28.32069878433641,-28.431229351406085,0.0800340423435694,2.6360790752129653,-0.6938265642785972,4,-3.1521652743189525,448.0,40.97742967990753,-28.32069878433641,-28.431229351406085,0.0800340423435694,2.6360790752129653,-0.6938265642785972,4
0,1.164,0.859106529209622,512.0,lj-n12m6,0,-3.1487504523713494,447.0,41.2229074365126,-28.439932987782015,-28.758532212876997,0.08051349108693867,2.6653252197475505,-0.6976347349216843,4,-3.1487504523713494,447.0,41.2229074365126,-28.439932987782015,-28.758532212876997,0.08051349108693867,2.6653252197475505,-0.6976347349216843,4
0,1.165,0.8583690987124464,512.0,lj-n12m6,0,-3.145343492931933,447.0,41.470023999357494,-28.559475677347297,-29.089874801889394,0.0809961406237451,2.6948865231462227,-0.7014675150390617,4,-3.145343492931933,447.0,41.470023999357494,-28.559475677347297,-29.089874801889394,0.0809961406237451,2.6948865231462227,-0.7014675150390617,4
0,1.166,0.8576329331046313,512.0,lj-n12m6,0,-3.1419443710018653,447.0,41.718800245778304,-28.679328982824043,-29.42532382497493,0.08148203173003575,2.7247671027725113,-0.7053252616276717,4,-3.1419443710018653,447.0,41.718800245778304,-28.679328982824043,-29.42532382497493,0.08148203173003575,2.7247671027725113,-0.7053252616276717,4
0,1.167,0.856898029134533,512.0,lj-n12m6,0,-3.1385530620824875,447.0,41.96925618674687,-28.799492178945748,-29.764946252925938,0.08197120348973998,2.7549707923937783,-0.7092083306122464,4,-3.1385530620824875,447.0,41.96925618674687,-28.799492178945748,-29.764946252925938,0.08197120348973998,2.7549707923937783,-0.7092083306122464,4
0,1.168,0.8561643835616439,512.0,lj-n12m6,0,-3.1351695421753174,447.0,42.221413021175444,-28.91996629798067,-30.10881159017179,0.08246369730698329,2.7855017115626963,-0.7131170960593837,4,-3.1351695421753174,447.0,42.221413021175444,-28.91996629798067,-30.10881159017179,0.08246369730698329,2.7855017115626963,-0.7131170960593837,4
0,1.169,0.8554319931565441,512.0,lj-n12m6,0,-3.131793785586652,446.0,42.47529235915813,-29.040751728333507,-30.456991031533263,0.08295955538898073,2.816363989239402,-0.7170519420881055,4,-3.131793785586652,446.0,42.47529235915813,-29.040751728333507,-30.456991031533263,0.08295955538898073,2.816363989239402,-0.7170519420881055,4
0,1.17,0.8547008547008548,512.0,lj-n12m6,0,-3.128425768476126,446.0,42.730916489654746,-29.16184902548847,-30.809557902481373,0.08345882126885693,2.847561859688544,-0.7210132678849851,4,-3.128425768476126,446.0,42.730916489654746,-29.16184902548847,-30.809557902481373,0.08345882126885693,2.847561859688544,-0.7210132678849851,4
0,1.171,0.8539709649871904,512.0,lj-n12m6,0,-3.1250654659999912,446.0,42.98830832787826,-29.28325871444182,-31.166587608872007,0.08396153970288722,2.879099641534732,-0.7250014863694918,4,-3.1250654659999912,446.0,42.98830832787826,-29.28325871444182,-31.166587608872007,0.08396153970288722,2.879099641534732,-0.7250014863694918,4
0,1.172,0.8532423208191127,512.0,lj-n12m6,0,-3.1217128542499473,446.0,43.247491429373525,-29.40498133444484,-31.528157710728916,0.08446775669799517,2.9109817444123025,-0.7290170246608517,4,-3.1217128542499473,446.0,43.247491429373525,-29.40498133444484,-31.528157710728916,0.08446775669799517,2.9109817444123025,-0.7290170246608517,4
0,1.173,0.8525149190110827,512.0,lj-n12m6,0,-3.11836790950026,445.0,43.50849005456306,-29.52701743939849,-31.894348065818978,0.08497751963781848,2.9432126748299323,-0.7330603252555392,4,-3.11836790950026,445.0,43.50849005456306,-29.52701743939849,-31.894348065818978,0.08497751963781848,2.9432126748299323,-0.7330603252555392,4
0,1.174,0.8517887563884157,512.0,lj-n12m6,0,-3.1150306062499236,445.0,43.77132918459307,-29.64936759445853,-32.26524091628649,0.08549087731365834,2.9757970384916157,-0.7371318466259353,4,-3.1150306062499236,445.0,43.77132918459307,-29.64936759445853,-32.26524091628649,0.08549087731365834,2.9757970384916157,-0.7371318466259353,4
0,1.175,0.851063829787234,512.0,lj-n12m6,0,-3.1117009217498923,445.0,44.03603455026956,-29.77203238195169,-32.64092098766564,0.08600787998099524,3.008739544485883,-0.7412320638282068,4,-3.1117009217498923,445.0,44.03603455026956,-29.77203238195169,-32.64092098766564,0.08600787998099524,3.008739544485883,-0.7412320638282068,4
0,1.176,0.8503401360544218,512.0,lj-n12m6,0,-3.1083788319999575,445.0,44.302632667282495,-29.895012381939626,-33.021475603679036,0.08652857942828612,3.0420450074268626,-0.7453614693003621,4,-3.1083788319999575,445.0,44.302632667282495,-29.895012381939626,-33.021475603679036,0.08652857942828612,3.0420450074268626,-0.7453614693003621,4
0,1.177,0.8496176720475785,512.0,lj-n12m6,0,-3.10506431250021,444.0,44.571150867308745,-30.01830819942168,-33.40699479786785,0.08705302903771239,3.0757183540961774,-0.7495205735866429,4,-3.10506431250021,444.0,44.571150867308745,-30.01830819942168,-33.40699479786785,0.08705302903771239,3.0757183540961774,-0.7495205735866429,4
0,1.178,0.8488964346349746,512.0,lj-n12m6,0,-3.101757341000261,444.0,44.841617334114886,-30.141920439380176,-33.797571435436495,0.08758128385569314,3.109764625246443,-0.7537099061373429,4,-3.101757341000261,444.0,44.841617334114886,-30.141920439380176,-33.797571435436495,0.08758128385569314,3.109764625246443,-0.7537099061373429,4
0,1.179,0.8481764206955046,512.0,lj-n12m6,0,-3.0984578938097993,444.0,45.11404855729699,-30.265849588001725,-34.19326314477543,0.08811337608847068,3.1441880906355064,-0.757929381000726,4,-3.0984578938097993,444.0,45.11404855729699,-30.265849588001725,-34.19326314477543,0.08811337608847068,3.1441880906355064,-0.757929381000726,4
0,1.18,0.8474576271186441,512.0,lj-n12m6,0,-3.09516594710762,444.0,45.38848355610925,-30.3900963833964,-34.594196171291834,0.08864938194552588,3.178994665057066,-0.7621800334195796,4,-3.09516594710762,444.0,45.38848355610925,-30.3900963833964,-34.594196171291834,0.08864938194552588,3.178994665057066,-0.7621800334195796,4
0,1.181,0.8467400508044031,512.0,lj-n12m6,0,-3.0918814781880077,443.0,45.664952648772925,-30.514661463048775,-35.00047067764577,0.08918936064213462,3.214189712354953,-0.766462426529114,4,-3.0918814781880077,443.0,45.664952648772925,-30.514661463048775,-35.00047067764577,0.08918936064213462,3.214189712354953,-0.766462426529114,4
0,1.182,0.8460236886632826,512.0,lj-n12m6,0,-3.088604463862906,443.0,45.943486929105205,-30.63954547390081,-35.412189492403,0.0897333729084086,3.249778713356163,-0.7707771347829371,4,-3.088604463862906,443.0,45.943486929105205,-30.63954547390081,-35.412189492403,0.0897333729084086,3.249778713356163,-0.7707771347829371,4
0,1.183,0.8453085376162299,512.0,lj-n12m6,0,-3.085334879810346,443.0,46.22413960066018,-30.764749327359294,-35.82952306609593,0.09028152265753941,3.2857688109293544,-0.7751257912819437,4,-3.085334879810346,443.0,46.22413960066018,-30.764749327359294,-35.82952306609593,0.09028152265753941,3.2857688109293544,-0.7751257912819437,4
0,1.184,0.8445945945945946,512.0,lj-n12m6,0,-3.082072704602114,443.0,46.50692829208628,-30.8902735248109,-36.252534014054966,0.09083384432048101,3.322164657193245,-0.7795082379687877,4,-3.082072704602114,443.0,46.50692829208628,-30.8902735248109,-36.252534014054966,0.09083384432048101,3.322164657193245,-0.7795082379687877,4
0,1.185,0.8438818565400843,512.0,lj-n12m6,0,-3.078817916000078,442.0,46.79188806583342,-31.016118769173925,-36.681338327716894,0.0913904063785809,3.358972221593549,-0.7839251535019972,4,-3.078817916000078,442.0,46.79188806583342,-31.016118769173925,-36.681338327716894,0.0913904063785809,3.358972221593549,-0.7839251535019972,4
0,1.186,0.8431703204047218,512.0,lj-n12m6,0,-3.0755704912669932,442.0,47.07905514104388,-31.142285770878267,-37.11605592651614,0.09195127957235133,3.39619762736579,-0.7883772415906449,4,-3.0755704912669932,442.0,47.07905514104388,-31.142285770878267,-37.11605592651614,0.09195127957235133,3.39619762736579,-0.7883772415906449,4
0,1.187,0.8424599831508003,512.0,lj-n12m6,0,-3.0723304081682183,442.0,47.36846694036475,-31.26877527229609,-37.55681082560746,0.0925165369928999,3.433847160205781,-0.7928652318671625,4,-3.0723304081682183,442.0,47.36846694036475,-31.26877527229609,-37.55681082560746,0.0925165369928999,3.433847160205781,-0.7928652318671625,4
0,1.188,0.8417508417508418,512.0,lj-n12m6,0,-3.0690976444697915,442.0,47.66016213212295,-31.395588015686045,-38.00373129945547,0.09308625416430263,3.471927270593378,-0.7973898806510324,4,-3.0690976444697915,442.0,47.66016213212295,-31.395588015686045,-38.00373129945547,0.09308625416430263,3.471927270593378,-0.7973898806510324,4
0,1.189,0.8410428931875525,512.0,lj-n12m6,0,-3.065872179137472,441.0,47.954180681724466,-31.522724759227373,-38.456950063142656,0.0936605091439931,3.51044458211601,-0.801951971832038,4,-3.065872179137472,441.0,47.954180681724466,-31.522724759227373,-38.456950063142656,0.0936605091439931,3.51044458211601,-0.801951971832038,4
0,1.19,0.8403361344537815,512.0,lj-n12m6,0,-3.062653989913581,441.0,48.25056389255553,-31.650186286969287,-38.91660444085972,0.09423938260264753,3.54940589854984,-0.8065523175557079,4,-3.062653989913581,441.0,48.25056389255553,-31.650186286969287,-38.91660444085972,0.09423938260264753,3.54940589854984,-0.8065523175557079,4
0,1.191,0.8396305625524769,512.0,lj-n12m6,0,-3.0594430550976774,441.0,48.5493544589287,-31.77797339321349,-39.38283655653355,0.09482295792759511,3.5888182091077843,-0.8111917590665827,4,-3.0594430550976774,441.0,48.5493544589287,-31.77797339321349,-39.38283655653355,0.09482295792759511,3.5888182091077843,-0.8111917590665827,4
0,1.192,0.8389261744966443,512.0,lj-n12m6,0,-3.0562393541498047,441.0,48.85059651319597,-31.906086894470466,-39.85579351764301,0.09541132131483587,3.628688696461564,-0.8158711673973569,4,-3.0562393541498047,441.0,48.85059651319597,-31.906086894470466,-39.85579351764301,0.09541132131483587,3.628688696461564,-0.8158711673973569,4
0,1.193,0.8382229673093042,512.0,lj-n12m6,0,-3.0530428652499833,440.0,49.15433567326416,-32.034527616932245,-40.335627603646294,0.09600456186184406,3.669024742179656,-0.8205914440393653,4,-3.0530428652499833,440.0,49.15433567326416,-32.034527616932245,-40.335627603646294,0.09600456186184406,3.669024742179656,-0.8205914440393653,4
0,1.194,0.8375209380234506,512.0,lj-n12m6,0,-3.0498535679999716,440.0,49.46061908999583,-32.16329640693216,-40.82249645561795,0.0966027716601481,3.7098339348845384,-0.8253535215313899,4,-3.0498535679999716,440.0,49.46061908999583,-32.16329640693216,-40.82249645561795,0.0966027716601481,3.7098339348845384,-0.8253535215313899,4
0,1.195,0.8368200836820083,512.0,lj-n12m6,0,-3.0466714412500746,440.0,49.769495499295395,-32.29239413192128,-41.31656327669827,0.09720604589706132,3.751124077848117,-0.8301583640798903,4,-3.0466714412500746,440.0,49.769495499295395,-32.29239413192128,-41.31656327669827,0.09720604589706132,3.751124077848117,-0.8301583640798903,4
0,1.196,0.8361204013377926,512.0,lj-n12m6,0,-3.043496464749939,440.0,50.08101526734848,-32.42182168947628,-41.81799702269816,0.09781448294404,3.792903197163853,-0.8350069679823978,4,-3.043496464749939,440.0,50.08101526734848,-32.42182168947628,-41.81799702269816,0.09781448294404,3.792903197163853,-0.8350069679823978,4
0,1.197,0.835421888053467,512.0,lj-n12m6,0,-3.040328618000053,439.0,50.39523043864415,-32.551579966925125,-42.32697260055156,0.09842818445047685,3.8351795444926418,-0.8399003620541522,4,-3.040328618000053,439.0,50.39523043864415,-32.551579966925125,-42.32697260055156,0.09842818445047685,3.8351795444926418,-0.8399003620541522,4
0,1.198,0.8347245409015025,512.0,lj-n12m6,0,-3.037167880999861,439.0,50.71219478200395,-32.68166990447454,-42.84367106224606,0.09904725543360146,3.877961611879608,-0.8448396078880793,4,-3.037167880999861,439.0,50.71219478200395,-32.68166990447454,-42.84367106224606,0.09904725543360146,3.877961611879608,-0.8448396078880793,4
0,1.199,0.8340283569641367,512.0,lj-n12m6,0,-3.034014233500027,439.0,51.03196383476126,-32.812092444429446,-43.36827979983723,0.09967180436476808,3.9212581332749927,-0.8498258000605111,4,-3.034014233500027,439.0,51.03196383476126,-32.812092444429446,-43.36827979983723,0.09967180436476808,3.9212581332749927,-0.8498258000605111,4
0,1.2,0.8333333333333334,512.0,lj-n12m6,0,-3.0308676793011027,438.5,51.35427094434186,-32.942844548661164,-43.89999811025626,0.1003013104381677,3.965052596770552,-0.8548460909196696,4,-3.0308676793011027,438.5,51.35427094434186,-32.942844548661164,-43.89999811025626,0.1003013104381677,3.965052596770552,-0.8548460909196696,4
1,0.7,1.4285714285714286,512.0,lj-n12m6,0,-6.252205195999975,54.0,431.8251784418937,-1.00154637700241,-2634.221136675611,0.8434085516443236,0.5912989460610075,-6.100202729011075,4,-6.252205195999975,54.0,431.8251784418937,-1.00154637700241,-2634.221136675611,0.8434085516443236,0.5912989460610075,-6.100202729011075,4
1,0.701,1.4265335235378032,512.0,lj-n12m6,0,-6.239747916000441,54.0,431.60889743732423,-1.0143041112657145,-2631.258172197387,0.8429861278072739,0.5993860513567955,-6.096394638383385,4,-6.239747916000441,54.0,431.60889743732423,-1.0143041112657145,-2631.258172197387,0.8429861278072739,0.5993860513567955,-6.096394638383385,4
1,0.702,1.4245014245014247,512.0,lj-n12m6,0,-6.227333644249827,54.25,431.3925256574645,-1.0271817194944843,-2628.296189786878,0.8425635266747353,0.6075570284392887,-6.092586287696329,4,-6.227333644249827,54.25,431.3925256574645,-1.0271817194944843,-2628.296189786878,0.8425635266747353,0.6075570284392887,-6.092586287696329,4
1,0.703,1.4224751066856332,512.0,lj-n12m6,0,-6.214962331749456,54.75,431.1760625113639,-1.040179852147035,-2625.3351868232635,0.8421407470925076,0.6158124200215965,-6.088777676416834,4,-6.214962331749456,54.75,431.1760625113639,-1.040179852147035,-2625.3351868232635,0.8421407470925076,0.6158124200215965,-6.088777676416834,4
1,0.704,1.4204545454545456,512.0,lj-n12m6,0,-6.202633919000013,55.0,430.95950745004114,-1.053299160189574,-2622.375161180245,0.8417177879883616,0.6241527698226468,-6.084968804545024,4,-6.202633919000013,55.0,430.95950745004114,-1.053299160189574,-2622.375161180245,0.8417177879883616,0.6241527698226468,-6.084968804545024,4
1,0.705,1.4184397163120568,512.0,lj-n12m6,0,-6.190348339250127,55.0,430.7428599199167,-1.0665402939420054,-2619.4161106601427,0.8412946482810874,0.6325786218116357,-6.081159671961257,4,-6.190348339250127,55.0,430.7428599199167,-1.0665402939420054,-2619.4161106601427,0.8412946482810874,0.6325786218116357,-6.081159671961257,4
1,0.706,1.41643059490085,512.0,lj-n12m6,0,-6.1781055175000645,55.25,430.52611931348196,-1.07990390368212,-2616.4580324004637,0.8408713267841444,0.6410905204828452,-6.077350277743772,4,-6.1781055175000645,55.25,430.52611931348196,-1.07990390368212,-2616.4580324004637,0.8408713267841444,0.6410905204828452,-6.077350277743772,4
1,0.707,1.4144271570014144,512.0,lj-n12m6,0,-6.165905370749943,55.75,430.30928493306897,-1.093390639244856,-2613.5009224341366,0.8404478221349003,0.6496890105488476,-6.073540619653763,4,-6.165905370749943,55.75,430.30928493306897,-1.093390639244856,-2613.5009224341366,0.8404478221349003,0.6496890105488476,-6.073540619653763,4
1,0.708,1.4124293785310735,512.0,lj-n12m6,0,-6.1537478084998884,56.0,430.09235595878124,-1.1070011512523186,-2610.544775301139,0.8400241327319946,0.658374637603961,-6.069730693677721,4,-6.1537478084998884,56.0,430.09235595878124,-1.1070011512523186,-2610.544775301139,0.8400241327319946,0.658374637603961,-6.069730693677721,4
1,0.709,1.4104372355430184,512.0,lj-n12m6,0,-6.141632733249981,56.0,429.8753314256738,-1.1207360881593371,-2607.5895837694425,0.8396002566907691,0.6671479463106604,-6.065920493690381,4,-6.141632733249981,56.0,429.8753314256738,-1.1207360881593371,-2607.5895837694425,0.8396002566907691,0.6671479463106604,-6.065920493690381,4
1,0.71,1.4084507042253522,512.0,lj-n12m6,0,-6.1295600415000955,56.0,429.65821020782255,-1.134596099855723,-2604.6353386380133,0.8391761918121534,0.676009482490529,-6.0621100112091835,4,-6.1295600415000955,56.0,429.65821020782255,-1.134596099855723,-2604.6353386380133,0.8391761918121534,0.676009482490529,-6.0621100112091835,4
1,0.711,1.4064697609001406,512.0,lj-n12m6,0,-6.11752962224992,56.5,429.4409910051447,-1.148581835465338,-2601.682028574318,0.8387519355569233,0.6849597917678596,-6.058299235188625,4,-6.11752962224992,56.5,429.4409910051447,-1.148581835465338,-2601.682028574318,0.8387519355569233,0.6849597917678596,-6.058299235188625,4
1,0.712,1.404494382022472,512.0,lj-n12m6,0,-6.1055413589999,56.75,429.2236723425781,-1.1626939427307637,-2598.729640095644,0.8383274850440978,0.6939994191702286,-6.0544881519739695,4,-6.1055413589999,56.75,429.2236723425781,-1.1626939427307637,-2598.729640095644,0.8383274850440978,0.6939994191702286,-6.0544881519739695,4
1,0.713,1.402524544179523,512.0,lj-n12m6,0,-6.0935951295002715,56.75,429.00625256940145,-1.1769330713464057,-2595.7781575543463,0.8379028370496122,0.7031289110855479,-6.0506767452619,4,-6.0935951295002715,56.75,429.00625256940145,-1.1769330713464057,-2595.7781575543463,0.8379028370496122,0.7031289110855479,-6.0506767452619,4
1,0.714,1.400560224089636,512.0,lj-n12m6,0,-6.081690805749952,57.0,428.78872986268044,-1.1912998679818065,-2592.827563172277,0.8374779880130477,0.7123488122668661,-6.04686499611752,4,-6.081690805749952,57.0,428.78872986268044,-1.1912998679818065,-2592.827563172277,0.8374779880130477,0.7123488122668661,-6.04686499611752,4
1,0.715,1.3986013986013988,512.0,lj-n12m6,0,-6.069828254000056,57.0,428.5711022416848,-1.2057949808809454,-2589.877837201798,0.8370529340657906,0.7216596685707698,-6.0430528831322246,4,-6.069828254000056,57.0,428.5711022416848,-1.2057949808809454,-2589.877837201798,0.8370529340657906,0.7216596685707698,-6.0430528831322246,4
1,0.716,1.3966480446927374,512.0,lj-n12m6,0,-6.058007336249937,57.25,428.3533675749364,-1.2204190565277242,-2586.928958004307,0.8366276710447976,0.7310620249466235,-6.039240382494156,4,-6.058007336249937,57.25,428.3533675749364,-1.2204190565277242,-2586.928958004307,0.8366276710447976,0.7310620249466235,-6.039240382494156,4
1,0.717,1.394700139470014,512.0,lj-n12m6,0,-6.046227909000071,58.0,428.1355235962986,-1.235172742660195,-2583.9809022325785,0.8362021945240207,0.7405564272376025,-6.035427468174252,4,-6.046227909000071,58.0,428.1355235962986,-1.235172742660195,-2583.9809022325785,0.8362021945240207,0.7405564272376025,-6.035427468174252,4
1,0.718,1.392757660167131,512.0,lj-n12m6,0,-6.034489824999815,58.0,427.91756792225124,-1.2500566835157394,-2581.033645027501,0.835776499848147,0.7501434193328926,-6.03161411213069,4,-6.034489824999815,58.0,427.91756792225124,-1.2500566835157394,-2581.033645027501,0.835776499848147,0.7501434193328926,-6.03161411213069,4
1,0.719,1.3908205841446455,512.0,lj-n12m6,0,-6.022792932249871,58.0,427.69949806471556,-1.265071526766162,-2578.087160164569,0.8353505821576476,0.7598235473199779,-6.027800284460108,4,-6.022792932249871,58.0,427.69949806471556,-1.265071526766162,-2578.087160164569,0.8353505821576476,0.7598235473199779,-6.027800284460108,4
1,0.72,1.3888888888888888,512.0,lj-n12m6,0,-6.01113707475003,58.25,427.48131145194,-1.2802179156297269,-2575.141420292534,0.8349244364295703,0.7695973547638773,-6.0239859536519855,4,-6.01113707475003,58.25,427.48131145194,-1.2802179156297269,-2575.141420292534,0.8349244364295703,0.7695973547638773,-6.0239859536519855,4
1,0.721,1.3869625520110958,512.0,lj-n12m6,0,-5.9995220929997854,58.75,427.26300544142555,-1.2954964963186186,-2572.196397081543,0.8344980575027843,0.7794653871764242,-6.02017108674527,4,-5.9995220929997854,58.75,427.26300544142555,-1.2954964963186186,-2572.196397081543,0.8344980575027843,0.7794653871764242,-6.02017108674527,4
1,0.722,1.3850415512465375,512.0,lj-n12m6,0,-5.987947823250256,59.0,427.04457733552323,-1.3109079116202564,-2569.2520614021396,0.8340714401084438,0.7894281881652572,-6.016355649520814,4,-5.987947823250256,59.0,427.04457733552323,-1.3109079116202564,-2569.2520614021396,0.8340714401084438,0.7894281881652572,-6.016355649520814,4
1,0.723,1.3831258644536653,512.0,lj-n12m6,0,-5.976414098999692,59.0,426.82602439832664,-1.3264528050653275,-2566.3083835187504,0.8336445789029817,0.7994863019478625,-6.01253960671094,4,-5.976414098999692,59.0,426.82602439832664,-1.3264528050653275,-2566.3083835187504,0.8336445789029817,0.7994863019478625,-6.01253960671094,4
1,0.724,1.3812154696132597,512.0,lj-n12m6,0,-5.964920750249771,59.0,426.6073438651835,-1.3421318205239716,-2563.36533319989,0.8332174684866865,0.8096402731089243,-6.008722922119319,4,-5.964920750249771,59.0,426.6073438651835,-1.3421318205239716,-2563.36533319989,0.8332174684866865,0.8096402731089243,-6.008722922119319,4
1,0.725,1.3793103448275863,512.0,lj-n12m6,0,-5.953467604499767,59.5,426.38853295634925,-1.3579455985237359,-2560.422879875352,0.8327901034303696,0.8198906443863125,-6.004905558793599,4,-5.953467604499767,59.5,426.38853295634925,-1.3579455985237359,-2560.422879875352,0.8327901034303696,0.8198906443863125,-6.004905558793599,4
1,0.726,1.3774104683195594,512.0,lj-n12m6,0,-5.942054485249804,60.0,426.1695888891235,-1.373894781748494,-2557.480992776779,0.8323624782990693,0.8302379599925003,-6.001087479181644,4,-5.942054485249804,60.0,426.1695888891235,-1.373894781748494,-2557.480992776779,0.8323624782990693,0.8302379599925003,-6.001087479181644,4
1,0.727,1.375515818431912,512.0,lj-n12m6,0,-5.930681214750087,60.0,425.950508881758,-1.3899800104064055,-2554.539640985403,0.8319345876596836,0.8406827628110912,-5.997268645186837,4,-5.930681214750087,60.0,425.950508881758,-1.3899800104064055,-2554.539640985403,0.8319345876596836,0.8406827628110912,-5.997268645186837,4
1,0.728,1.3736263736263736,512.0,lj-n12m6,0,-5.919347612250462,60.0,425.7312901684271,-1.4062019242713557,-2551.5987936057045,0.8315064261102092,0.8512255956414232,-5.993449018363796,4,-5.919347612250462,60.0,425.7312901684271,-1.4062019242713557,-2551.5987936057045,0.8315064261102092,0.8512255956414232,-5.993449018363796,4
1,0.729,1.3717421124828533,512.0,lj-n12m6,0,-5.908053494249996,60.0,425.5119299988818,-1.4225611642181675,-2548.6584197667426,0.831077988279066,0.8618670021139743,-5.989628559926028,4,-5.908053494249996,60.0,425.5119299988818,-1.4225611642181675,-2548.6584197667426,0.831077988279066,0.8618670021139743,-5.989628559926028,4
1,0.73,1.36986301369863,512.0,lj-n12m6,0,-5.896798676499897,60.25,425.2924256519107,-1.4390583672214925,-2545.7184887806607,0.8306492688513881,0.872607523675301,-5.985807230928868,4,-5.896798676499897,60.25,425.2924256519107,-1.4390583672214925,-2545.7184887806607,0.8306492688513881,0.872607523675301,-5.985807230928868,4
1,0.731,1.3679890560875514,512.0,lj-n12m6,0,-5.885582971249935,60.75,425.0727744360562,-1.4556941724595311,-2542.7789701581364,0.8302202625704223,0.8834477032725025,-5.981984992296446,4,-5.885582971249935,60.75,425.0727744360562,-1.4556941724595311,-2542.7789701581364,0.8302202625704223,0.8834477032725025,-5.981984992296446,4
1,0.732,1.366120218579235,512.0,lj-n12m6,0,-5.87440619050013,61.0,424.85297370090444,-1.4724692168774145,-2539.8398337449707,0.829790964259579,0.8943880826768155,-5.9781618049851035,4,-5.87440619050013,61.0,424.85297370090444,-1.4724692168774145,-2539.8398337449707,0.829790964259579,0.8943880826768155,-5.9781618049851035,4
1,0.733,1.364256480218281,512.0,lj-n12m6,0,-5.863268142999715,61.0,424.63302083866927,-1.489384137322081,-2536.901049750305,0.8293613688255259,0.9054292037694786,-5.974337630029221,4,-5.863268142999715,61.0,424.63302083866927,-1.489384137322081,-2536.901049750305,0.8293613688255259,0.9054292037694786,-5.974337630029221,4
1,0.734,1.3623978201634879,512.0,lj-n12m6,0,-5.852168637499959,61.75,424.41291329629763,-1.5064395682584155,-2533.962588895286,0.8289314712818313,0.9165716071687406,-5.970512428723029,4,-5.852168637499959,61.75,424.41291329629763,-1.5064395682584155,-2533.962588895286,0.8289314712818313,0.9165716071687406,-5.970512428723029,4
1,0.735,1.3605442176870748,512.0,lj-n12m6,0,-5.841107480250154,61.75,424.192648576314,-1.5236361459098404,-2531.0244224362805,0.8285012667506133,0.9278158347396784,-5.966686162666249,4,-5.841107480250154,61.75,424.192648576314,-1.5236361459098404,-2531.0244224362805,0.8285012667506133,0.9278158347396784,-5.966686162666249,4
1,0.736,1.358695652173913,512.0,lj-n12m6,0,-5.830084477749858,62.0,423.97222425118014,-1.5409745037635594,-2528.0865223422006,0.8280707504905862,0.9391624268837193,-5.962858793983306,4,-5.830084477749858,62.0,423.97222425118014,-1.5409745037635594,-2528.0865223422006,0.8280707504905862,0.9391624268837193,-5.962858793983306,4
1,0.737,1.3568521031207599,512.0,lj-n12m6,0,-5.819099432999835,62.0,423.7516379775961,-1.5584552917248558,-2525.1488614725217,0.8276399179249924,0.9506119342421216,-5.959030285546436,4,-5.819099432999835,62.0,423.7516379775961,-1.5584552917248558,-2525.1488614725217,0.8276399179249924,0.9506119342421216,-5.959030285546436,4
